longitude,Has Parking,Cancellation Policy,Has Hot Tub,city,bedrooms,AirDNA Market,adr,Pets Allowed,Occupancy Rate LTM,Max Guests,Listing Type,Host Type,Has Pool,Created Date,bathrooms,Overall Rating,Minimum Stay,Cleaning Fee,Price Tier,Has Kitchen,Number of Reviews,Number of Photos,Number of Bookings LTM,latitude,zipcode
-116.36814,True,strict,True,Yucca Valley,5.0,"JOSHUA TREE, CA",926.79,True,0.706849,16.0,Entire home/apt,21+ Units,True,2020-12-07,3.5,99.028846,2.0,350.0,midscale,True,104.0,82.0,106.0,34.18325,92284
-116.23732,True,flexible,False,Joshua Tree,2.0,"JOSHUA TREE, CA",366.82,True,0.760446,6.0,Entire home/apt,2-5 Units,True,2022-05-20,2.0,99.0,2.0,190.0,luxury,True,33.0,54.0,114.0,34.23938,92252
-116.42402,True,strict,True,Rancho Mirage,4.0,"COACHELLA VALLEY, CA",788.17,True,0.619718,8.0,Entire home/apt,21+ Units,True,2020-12-28,3.0,100.0,29.0,395.0,economy,True,5.0,49.0,29.0,33.78236,92270
-116.49881,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",306.95,True,0.690909,10.0,Entire home/apt,21+ Units,True,2022-11-25,2.5,95.0,2.0,185.0,budget,True,16.0,50.0,41.0,33.95576,92240
-116.29378,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",540.09,False,0.509554,6.0,Entire home/apt,6-20 Units,True,2022-12-03,3.0,100.0,2.0,300.0,luxury,True,1.0,68.0,33.0,34.21012,92252
-116.3678131,True,strict,True,Yucca Valley,7.0,"JOSHUA TREE, CA",572.82,True,0.8,16.0,Entire home/apt,6-20 Units,True,2023-06-06,3.0,97.0,1.0,199.0,economy,True,13.0,34.0,20.0,34.1815138,92284
-116.38462,False,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",298.24,False,0.206767,4.0,Entire home/apt,21+ Units,True,2021-01-12,1.0,100.0,2.0,129.0,upscale,True,4.0,14.0,24.0,33.78339,92211
-116.36459,True,flexible,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",211.43,True,0.473118,4.0,Entire home/apt,21+ Units,True,2022-06-29,1.0,100.0,2.0,150.0,economy,True,5.0,24.0,29.0,33.90127,92241
-116.46661,True,moderate,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",189.75,False,0.615385,4.0,Entire home/apt,21+ Units,True,2018-09-29,2.0,88.0,30.0,0.0,economy,True,17.0,21.0,3.0,33.79244,92234
-116.42013,True,moderate,True,Yucca Valley,3.0,"JOSHUA TREE, CA",334.11,True,0.903226,8.0,Entire home/apt,21+ Units,True,2023-06-30,2.0,100.0,2.0,200.0,midscale,True,9.0,56.0,11.0,34.14228,92284
-116.34563,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",202.67,True,0.428571,6.0,Entire home/apt,2-5 Units,False,2023-06-17,1.0,100.0,1.0,130.0,budget,True,9.0,29.0,12.0,34.1176034,92252
-116.43712,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",127.64,True,0.636364,4.0,Entire home/apt,21+ Units,False,2023-06-17,1.0,100.0,1.0,95.0,budget,True,6.0,35.0,14.0,34.25412,92284
-116.51377,False,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",552.0,True,0.572603,16.0,Entire home/apt,1 Unit,True,2022-05-30,2.0,84.0,1.0,175.0,midscale,True,45.0,77.0,85.0,33.95508,92240
-116.3491558982,True,moderate,True,Yucca Valley,2.0,"JOSHUA TREE, CA",245.8,True,0.142857,6.0,Entire home/apt,1 Unit,True,2023-04-07,2.0,100.0,2.0,50.0,midscale,True,5.0,14.0,5.0,34.2503257819,92284
-116.498718,True,moderate,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",564.33,True,0.283019,12.0,Entire home/apt,6-20 Units,True,2023-06-03,2.0,100.0,2.0,289.0,midscale,True,7.0,57.0,7.0,33.9720312,92240
-116.48326,True,moderate,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",487.2,False,0.116279,10.0,Entire home/apt,1 Unit,True,2023-06-18,2.0,100.0,1.0,220.0,economy,True,4.0,34.0,5.0,33.95689,92240
-116.443375,True,flexible,False,Yucca Valley,1.0,"JOSHUA TREE, CA",206.21,True,0.546667,4.0,Entire home/apt,1 Unit,True,2022-06-01,1.0,94.0,1.0,100.0,upscale,True,43.0,29.0,44.0,34.241108,92284
-116.46843,True,moderate,True,Yucca Valley,2.0,"JOSHUA TREE, CA",257.5,True,0.162162,4.0,Entire home/apt,1 Unit,False,2023-06-17,2.0,100.0,1.0,100.0,midscale,True,1.0,19.0,4.0,34.11934,92284
-116.4132802933,True,flexible,True,Yucca Valley,3.0,"JOSHUA TREE, CA",301.74,True,0.870968,8.0,Entire home/apt,6-20 Units,True,2023-06-30,3.0,100.0,1.0,215.0,midscale,True,2.0,46.0,9.0,34.1600205437,92284
-116.4071204023,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",391.53,False,0.62963,4.0,Entire home/apt,2-5 Units,False,2023-06-25,2.0,100.0,2.0,200.0,luxury,True,6.0,66.0,7.0,34.1647132993,92284
-116.487233309,True,flexible,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",181.57,True,0.291667,6.0,Entire home/apt,1 Unit,True,2023-07-06,2.0,100.0,1.0,79.0,budget,True,2.0,13.0,5.0,33.8198331751,92234
-116.43796,True,flexible,True,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",183.32,False,0.242718,4.0,Entire home/apt,21+ Units,True,2023-04-16,1.0,93.0,1.0,65.0,economy,True,6.0,46.0,13.0,33.92898,92241
-116.5502974677,True,strict,True,Pioneertown,4.0,"JOSHUA TREE, CA",405.67,False,0.428571,8.0,Entire home/apt,2-5 Units,False,2023-06-24,2.5,100.0,2.0,140.0,midscale,True,1.0,59.0,1.0,34.1982087502,92268
-116.24706,True,moderate,True,Joshua Tree,3.0,"JOSHUA TREE, CA",316.12,True,0.809524,6.0,Entire home/apt,21+ Units,True,2023-06-18,3.0,92.0,2.0,185.0,midscale,True,5.0,48.0,9.0,34.21898,92252
-116.36377,True,strict,True,Landers,5.0,"JOSHUA TREE, CA",784.19,True,0.574468,12.0,Entire home/apt,1 Unit,True,2023-06-11,3.0,80.0,2.0,350.0,midscale,True,1.0,40.0,12.0,34.25647,92285
-116.5244034943,True,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",665.38,False,0.481481,8.0,Entire home/apt,1 Unit,True,2023-06-23,2.0,100.0,2.0,300.0,midscale,True,1.0,48.0,5.0,33.9775388427,92240
-116.3529499583,True,moderate,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",235.86,True,0.194444,8.0,Entire home/apt,1 Unit,True,2023-06-23,2.0,100.0,2.0,250.0,budget,True,1.0,30.0,3.0,33.7679026695,92211
-116.47309,False,flexible,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",74.38,False,0.444444,2.0,Entire home/apt,21+ Units,False,2023-04-19,1.0,100.0,1.0,0.0,budget,False,2.0,11.0,6.0,33.95377,92240
-116.3223378,True,flexible,False,Joshua Tree,3.0,"JOSHUA TREE, CA",166.63,True,0.469388,6.0,Entire home/apt,2-5 Units,False,2023-04-18,2.0,100.0,1.0,140.0,budget,True,21.0,22.0,22.0,34.1263954,92252
-116.4259,True,flexible,False,Yucca Valley,4.0,"JOSHUA TREE, CA",238.48,True,0.144509,8.0,Entire home/apt,2-5 Units,False,2020-12-31,2.0,99.0,1.0,100.0,budget,True,82.0,26.0,15.0,34.09525,92284
-116.34419,True,strict,True,Joshua Tree,1.0,"JOSHUA TREE, CA",188.35,True,0.851429,4.0,Entire home/apt,6-20 Units,False,2020-12-21,1.0,98.041237,2.0,115.0,midscale,True,388.0,28.0,158.0,34.11763,92252
-116.4437,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",352.33,False,0.290323,8.0,Entire home/apt,21+ Units,False,2023-06-30,2.0,100.0,2.0,275.0,economy,True,1.0,56.0,5.0,34.09994,92284
-116.3111752,True,flexible,True,Joshua Tree,3.0,"JOSHUA TREE, CA",366.94,True,0.894737,6.0,Entire home/apt,2-5 Units,False,2023-07-09,2.0,100.0,1.0,199.0,upscale,True,8.0,45.0,7.0,34.1707761,92252
-116.30326,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",259.88,True,0.438202,8.0,Entire home/apt,21+ Units,True,2018-09-29,2.5,99.008299,2.0,150.0,midscale,True,241.0,44.0,67.0,34.15097,92252
-116.4361213758,True,moderate,False,Yucca Valley,3.0,"JOSHUA TREE, CA",90.26,True,0.95,6.0,Entire home/apt,1 Unit,False,2023-06-24,1.0,100.0,1.0,0.0,budget,True,3.0,20.0,9.0,34.1128437829,92284
-116.38092,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",583.28,True,0.815315,8.0,Entire home/apt,1 Unit,True,2022-12-14,1.0,99.0,1.0,115.0,luxury,True,77.0,63.0,95.0,34.1544,92284
-116.33027,True,moderate,True,Joshua Tree,1.0,"JOSHUA TREE, CA",182.95,True,0.730924,4.0,Entire home/apt,2-5 Units,True,2013-01-01,1.0,99.0,2.0,60.0,midscale,True,452.0,42.0,68.0,34.12893,92252
-116.42516,True,strict,True,Landers,1.0,"JOSHUA TREE, CA",182.38,True,0.811268,4.0,Entire home/apt,6-20 Units,False,2022-06-23,1.0,99.021429,1.0,95.0,economy,True,140.0,49.0,161.0,34.29416,92285
-116.314484,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",227.51,True,0.724359,4.0,Entire home/apt,2-5 Units,False,2022-06-11,1.0,100.0,2.0,130.0,economy,True,57.0,34.0,104.0,34.125259,92252
-116.51203,True,flexible,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",467.25,False,0.573913,8.0,Entire home/apt,1 Unit,True,2022-05-28,2.0,99.0,2.0,75.0,budget,True,19.0,41.0,41.0,33.97964,92240
-116.4591987,True,moderate,False,Yucca Valley,2.0,"JOSHUA TREE, CA",175.07,True,0.466667,4.0,Entire home/apt,2-5 Units,True,2023-07-01,2.0,100.0,2.0,150.0,budget,True,2.0,63.0,6.0,34.1081241,92284
-116.38997,True,flexible,False,Yucca Valley,3.0,"JOSHUA TREE, CA",358.11,True,0.201149,4.0,Entire home/apt,2-5 Units,False,2022-07-16,2.5,98.0,1.0,150.0,midscale,True,11.0,67.0,16.0,34.10231,92284
-116.5152839351,True,moderate,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",100.0,True,0.294118,2.0,Private room,6-20 Units,False,2023-07-03,1.0,100.0,1.0,0.0,economy,True,1.0,7.0,4.0,33.9554511741,92240
-116.32371,True,strict,False,Joshua Tree,1.0,"JOSHUA TREE, CA",217.31,True,0.406015,4.0,Entire home/apt,6-20 Units,False,2022-06-17,1.0,100.0,1.0,125.0,midscale,True,2.0,70.0,25.0,34.23331,92252
-116.40293,True,strict,True,Rancho Mirage,3.0,"COACHELLA VALLEY, CA",298.52,False,0.344371,6.0,Entire home/apt,1 Unit,True,2021-10-14,2.0,99.047619,28.0,200.0,economy,True,42.0,39.0,18.0,33.74251,92270
-116.40571,True,strict,True,Yucca Valley,4.0,"JOSHUA TREE, CA",235.47,True,0.918919,10.0,Entire home/apt,21+ Units,True,2023-06-24,2.0,100.0,2.0,255.0,budget,True,3.0,39.0,13.0,34.09969,92284
-116.32487,True,flexible,False,Joshua Tree,3.0,"JOSHUA TREE, CA",239.74,True,0.576923,6.0,Entire home/apt,6-20 Units,False,2022-12-27,2.0,99.0,1.0,185.0,midscale,True,15.0,37.0,33.0,34.11412,92252
-116.3812434295,True,strict,True,Yucca Valley,4.0,"JOSHUA TREE, CA",110.94,True,0.85,7.0,Entire home/apt,1 Unit,False,2023-07-09,2.0,100.0,2.0,200.0,budget,True,3.0,25.0,6.0,34.1916128581,92284
-116.32126,True,moderate,True,Joshua Tree,5.0,"JOSHUA TREE, CA",342.07,True,0.507853,8.0,Entire home/apt,21+ Units,True,2022-06-08,2.0,89.0,2.0,299.0,budget,True,22.0,74.0,36.0,34.20356,92252
-116.48731,True,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",467.75,False,0.220472,8.0,Entire home/apt,1 Unit,True,2022-06-07,2.0,100.0,2.0,250.0,budget,True,6.0,16.0,11.0,33.93041,92240
-116.40225,True,strict,True,Rancho Mirage,2.0,"COACHELLA VALLEY, CA",334.5,True,0.75,4.0,Entire home/apt,2-5 Units,True,2020-12-21,2.0,97.708333,26.0,200.0,upscale,True,24.0,50.0,2.0,33.7366,92270
-116.47871,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",410.56,False,0.6,6.0,Entire home/apt,21+ Units,True,2022-12-20,2.0,100.0,1.0,588.0,budget,True,9.0,46.0,27.0,33.83202,92234
-116.4954137727,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",475.0,True,0.772727,16.0,Entire home/apt,6-20 Units,True,2023-07-08,2.0,100.0,2.0,300.0,economy,True,5.0,56.0,9.0,33.9806454837,92240
-116.4119,True,flexible,False,Yucca Valley,3.0,"JOSHUA TREE, CA",396.2,True,0.093458,5.0,Entire home/apt,2-5 Units,False,2021-01-21,2.0,96.0,2.0,213.0,upscale,True,25.0,39.0,5.0,34.20058,92284
-116.32706,True,strict,False,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",203.19,False,0.439153,4.0,Entire home/apt,2-5 Units,False,2022-06-05,1.0,90.0,1.0,80.0,economy,True,4.0,22.0,10.0,33.88594,92241
-116.33516,True,strict,True,Palm Desert,3.0,"COACHELLA VALLEY, CA",256.0,False,1.0,6.0,Entire home/apt,2-5 Units,True,2020-12-22,2.0,99.189189,2.0,250.0,economy,True,37.0,51.0,1.0,33.76392,92211
-116.5802473,True,moderate,False,Morongo Valley,3.0,"JOSHUA TREE, CA",428.43,True,0.184211,6.0,Entire home/apt,1 Unit,False,2023-05-13,2.0,100.0,1.0,250.0,midscale,True,2.0,27.0,4.0,34.0834698,92256
-116.34666,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",261.73,True,0.311798,5.0,Entire home/apt,1 Unit,True,2020-12-30,1.0,98.0125,1.0,125.0,midscale,True,160.0,16.0,70.0,34.1225,92252
-116.4827634365,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",100.63,False,0.258065,2.0,Private room,6-20 Units,True,2023-06-26,1.0,100.0,1.0,20.0,budget,True,1.0,8.0,5.0,33.9574619071,92240
-116.4946691,True,strict,False,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",393.0,True,0.046875,10.0,Entire home/apt,1 Unit,False,2023-04-28,2.0,100.0,1.0,200.0,budget,True,1.0,57.0,3.0,33.9762942,92240
-116.27655,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",209.27,True,0.791781,4.0,Entire home/apt,21+ Units,True,2015-10-30,1.5,100.0,1.0,70.0,midscale,True,751.0,33.0,159.0,34.24804,92252
-116.30331,True,moderate,True,Joshua Tree,1.0,"JOSHUA TREE, CA",87.0,False,1.0,4.0,Entire home/apt,6-20 Units,False,2015-10-30,1.0,99.0,31.0,200.0,economy,True,445.0,25.0,2.0,34.18684,92252
-116.3633497834,True,strict,False,Yucca Valley,4.0,"JOSHUA TREE, CA",352.56,True,0.5,10.0,Entire home/apt,6-20 Units,True,2023-07-01,3.5,100.0,2.0,200.0,economy,True,1.0,39.0,4.0,34.1710231161,92284
-116.29745,True,flexible,False,Joshua Tree,1.0,"JOSHUA TREE, CA",275.2,True,1.0,2.0,Entire home/apt,6-20 Units,True,2020-12-30,1.0,97.0,2.0,100.0,luxury,True,23.0,41.0,1.0,34.09102,92252
-116.49938,True,strict,True,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",327.53,True,0.105919,6.0,Private room,6-20 Units,True,2020-12-31,1.0,99.0,1.0,0.0,luxury,False,49.0,30.0,21.0,33.96844,92240
-116.3283,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",397.5,False,0.283186,4.0,Entire home/apt,6-20 Units,True,2023-01-19,2.0,95.555556,3.0,165.0,upscale,True,9.0,39.0,13.0,33.76953,92211
-116.49033,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",189.37,True,0.678571,6.0,Entire home/apt,1 Unit,True,2018-10-22,2.0,99.043716,31.0,100.0,economy,True,183.0,25.0,3.0,33.84973,92234
-116.43223,True,strict,True,Rancho Mirage,2.0,"COACHELLA VALLEY, CA",262.92,False,0.6,5.0,Entire home/apt,1 Unit,True,2015-11-03,2.0,100.0,28.0,140.0,midscale,True,11.0,16.0,13.0,33.80063,92270
-116.30928,True,flexible,True,Joshua Tree,2.0,"JOSHUA TREE, CA",334.62,True,0.294118,4.0,Entire home/apt,1 Unit,False,2022-09-07,1.0,99.0,1.0,150.0,upscale,True,33.0,54.0,56.0,34.12793,92252
-116.4127154042,True,flexible,False,Landers,2.0,"JOSHUA TREE, CA",188.36,False,0.611111,4.0,Entire home/apt,1 Unit,True,2023-07-12,1.0,100.0,2.0,150.0,budget,True,2.0,27.0,5.0,34.2668458634,92285
-116.3106013172,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",157.22,True,0.656085,4.0,Entire home/apt,1 Unit,False,2023-01-15,1.0,99.0,2.0,110.0,budget,True,27.0,29.0,49.0,34.1672505368,92252
-116.514503484,True,moderate,False,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",276.0,True,0.241379,8.0,Entire home/apt,6-20 Units,False,2023-07-02,2.0,100.0,1.0,0.0,economy,True,3.0,12.0,6.0,33.9572878865,92240
-116.4186858483,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",241.0,True,0.5,8.0,Entire home/apt,21+ Units,True,2023-07-06,2.0,100.0,1.0,200.0,budget,True,4.0,76.0,6.0,34.138567988,92284
-116.4819369896,True,moderate,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",244.5,False,0.5,4.0,Entire home/apt,2-5 Units,True,2023-07-17,2.0,100.0,3.0,175.0,economy,True,2.0,57.0,2.0,33.8378925347,92234
-116.3181,True,strict,False,Joshua Tree,1.0,"JOSHUA TREE, CA",160.44,False,0.492958,2.0,Entire home/apt,6-20 Units,False,2021-01-15,1.0,98.0,1.0,70.0,economy,True,169.0,34.0,94.0,34.22122,92252
-116.28544,True,moderate,False,Joshua Tree,1.0,"JOSHUA TREE, CA",249.2,False,0.194444,4.0,Entire home/apt,2-5 Units,False,2009-08-07,1.0,99.0,2.0,75.0,luxury,True,183.0,56.0,21.0,34.10043,92252
-116.41148,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",480.0,False,1.0,4.0,Private room,2-5 Units,True,2022-12-28,1.0,100.0,4.0,0.0,luxury,True,1.0,11.0,1.0,33.80205,92270
-116.2641,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",351.6,False,0.72561,7.0,Entire home/apt,1 Unit,True,2015-05-19,2.0,98.0,3.0,200.0,upscale,True,269.0,62.0,58.0,34.123,92252
-116.26956,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",260.15,True,0.360704,4.0,Entire home/apt,1 Unit,True,2021-01-28,2.0,97.0,2.0,130.0,upscale,True,123.0,30.0,45.0,34.12925,92252
-116.45365,True,strict,True,Yucca Valley,2.0,"JOSHUA TREE, CA",377.8,True,0.241228,6.0,Entire home/apt,2-5 Units,False,2015-11-09,2.5,98.853933,2.0,150.0,luxury,True,178.0,58.0,16.0,34.10719,92284
-116.48224,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",227.0,False,0.035714,2.0,Private room,1 Unit,True,2021-01-12,1.0,75.0,1.0,60.0,midscale,True,8.0,17.0,2.0,33.95601,92240
-116.3724939,True,moderate,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",62.63,False,0.5,2.0,Private room,1 Unit,True,2023-07-14,1.0,100.0,2.0,30.0,budget,True,2.0,41.0,3.0,33.7733775,92211
-116.39353,True,moderate,False,Landers,4.0,"JOSHUA TREE, CA",246.07,True,0.446154,8.0,Entire home/apt,1 Unit,False,2023-04-20,2.0,100.0,1.0,180.0,budget,True,8.0,48.0,8.0,34.25544,92285
-116.32364,True,flexible,True,Joshua Tree,4.0,"JOSHUA TREE, CA",271.85,False,0.707042,8.0,Entire home/apt,1 Unit,False,2021-07-02,2.0,99.0,1.0,180.0,economy,True,105.0,79.0,89.0,34.13404,92252
-116.46321,True,strict,False,Landers,1.0,"JOSHUA TREE, CA",170.03,False,0.330097,4.0,Entire home/apt,2-5 Units,False,2023-03-11,1.0,100.0,2.0,125.0,economy,True,11.0,25.0,15.0,34.33149,92285
-116.28534,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",627.17,True,0.921466,10.0,Entire home/apt,1 Unit,True,2023-01-16,2.0,100.0,2.0,195.0,luxury,True,46.0,73.0,77.0,34.23456,92252
-116.50729,True,strict,False,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",195.86,True,0.521127,6.0,Entire home/apt,21+ Units,True,2022-12-27,2.0,100.0,28.0,200.0,budget,True,2.0,11.0,3.0,33.97929,92240
-116.22381,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",473.3,False,0.826087,6.0,Entire home/apt,2-5 Units,True,2023-05-21,2.0,100.0,2.0,175.0,luxury,True,26.0,71.0,30.0,34.12973,92252
-116.31629,True,strict,False,Palm Desert,3.0,"COACHELLA VALLEY, CA",349.03,True,0.321739,6.0,Entire home/apt,21+ Units,False,2023-01-09,2.0,89.75,1.0,180.0,economy,True,4.0,26.0,16.0,33.74662,92211
-116.39672,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",522.55,False,0.125,4.0,Entire home/apt,1 Unit,False,2015-12-07,2.0,100.0,2.0,200.0,luxury,True,22.0,53.0,8.0,34.22251,92284
-116.30953,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",178.59,False,0.323353,4.0,Entire home/apt,1 Unit,False,2015-05-22,1.0,98.568,2.0,100.0,budget,True,125.0,30.0,16.0,34.13296,92252
-116.33016,True,flexible,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",265.32,False,0.462025,5.0,Entire home/apt,2-5 Units,True,2015-12-04,2.5,98.0,3.0,150.0,economy,True,85.0,28.0,22.0,33.77068,92211
-116.5918,True,strict,True,Morongo Valley,3.0,"JOSHUA TREE, CA",172.09,True,0.406349,6.0,Entire home/apt,6-20 Units,False,2015-08-16,2.0,99.0,2.0,100.0,budget,True,400.0,31.0,51.0,34.0553,92256
-116.4209797,True,strict,True,Yucca Valley,5.0,"JOSHUA TREE, CA",269.83,True,0.534247,10.0,Entire home/apt,21+ Units,True,2022-06-26,3.0,96.0,1.0,250.0,budget,True,18.0,28.0,65.0,34.0969739,92284
-116.43281,True,strict,False,Yucca Valley,1.0,"JOSHUA TREE, CA",121.4,True,0.618421,3.0,Entire home/apt,1 Unit,False,2015-12-12,1.0,99.0,2.0,50.0,economy,True,200.0,29.0,9.0,34.09781,92284
-116.25582,True,strict,False,Joshua Tree,0.0,"JOSHUA TREE, CA",208.71,True,0.295139,2.0,Entire home/apt,2-5 Units,False,2013-02-24,1.0,100.0,2.0,60.0,upscale,True,41.0,64.0,36.0,34.13206,92252
-116.32352,True,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",183.71,False,0.636364,2.0,Private room,6-20 Units,False,2015-12-11,1.0,99.0,3.0,50.0,midscale,True,86.0,63.0,1.0,33.73425,92211
-116.42896,True,strict,True,Rancho Mirage,4.0,"COACHELLA VALLEY, CA",1482.13,False,1.0,10.0,Entire home/apt,1 Unit,True,2015-11-24,3.0,99.0,28.0,525.0,luxury,True,93.0,17.0,2.0,33.77185,92270
-116.29523,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",476.06,False,0.493075,6.0,Entire home/apt,1 Unit,True,2022-06-23,2.0,97.18,2.0,250.0,upscale,True,50.0,98.0,76.0,34.18616,92252
-116.28209,True,strict,False,Joshua Tree,2.0,"JOSHUA TREE, CA",391.28,True,0.942363,4.0,Entire home/apt,1 Unit,True,2015-12-08,2.0,100.0,2.0,150.0,luxury,True,199.0,63.0,109.0,34.10679,92252
-116.35583,True,strict,True,Palm Desert,3.0,"COACHELLA VALLEY, CA",314.9,False,0.728972,6.0,Entire home/apt,2-5 Units,True,2021-02-03,2.5,100.0,2.0,170.0,budget,True,82.0,25.0,82.0,33.76148,92211
-116.31338,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",800.0,False,0.068966,12.0,Entire home/apt,2-5 Units,True,2015-11-22,2.0,97.0,2.0,300.0,luxury,True,327.0,75.0,1.0,34.18377,92252
-116.32052,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",199.9,False,0.786408,4.0,Entire home/apt,2-5 Units,True,2015-11-21,2.0,99.0,3.0,210.0,economy,True,109.0,39.0,22.0,33.74545,92211
-116.3834,True,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",377.3,False,0.489655,4.0,Private room,6-20 Units,True,2023-01-26,1.0,100.0,1.0,0.0,luxury,True,1.0,29.0,31.0,33.7819,92211
-116.3955689594,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",319.42,True,0.505556,6.0,Entire home/apt,21+ Units,False,2022-06-30,2.5,98.0,2.0,265.0,midscale,True,37.0,56.0,73.0,34.1263542936,92284
-116.31171,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",317.25,False,0.242424,8.0,Entire home/apt,21+ Units,False,2023-01-09,3.0,90.0,2.0,200.0,economy,True,2.0,82.0,12.0,34.1357,92252
-116.53129,True,strict,True,Pioneertown,3.0,"JOSHUA TREE, CA",378.75,True,0.861878,7.0,Entire home/apt,1 Unit,True,2021-02-23,3.0,98.012658,2.0,195.0,luxury,True,158.0,119.0,118.0,34.18571,92268
-116.39897,True,strict,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",713.12,True,0.805556,16.0,Entire home/apt,21+ Units,True,2023-01-07,4.5,100.0,1.0,500.0,midscale,True,4.0,50.0,27.0,33.9053,92241
-116.39589,True,strict,True,Yucca Valley,4.0,"JOSHUA TREE, CA",624.74,True,0.689076,10.0,Entire home/apt,2-5 Units,True,2022-07-04,3.5,99.0,2.0,300.0,luxury,True,40.0,59.0,84.0,34.11131,92284
-116.40201,True,strict,True,Yucca Valley,6.0,"JOSHUA TREE, CA",526.02,True,0.339744,12.0,Entire home/apt,1 Unit,False,2022-08-16,3.0,100.0,2.0,350.0,economy,True,28.0,39.0,39.0,34.091,92284
-116.33423,True,moderate,False,Palm Desert,3.0,"COACHELLA VALLEY, CA",432.15,False,0.320896,6.0,Entire home/apt,21+ Units,True,2021-01-31,3.0,97.333333,3.0,245.0,economy,True,15.0,30.0,39.0,33.76107,92211
